User_Id,Issue Date & Time,Issue Duration,Library Identifier of the Issued Item
FAC12345,20/9/2023 14:6:42,N/A,ELC10098
FAC12345,27/9/2023 14:7:21,6 Months,UNI10003
STU12345,27/9/2023 14:6:42,N/A,ELC10005
STU12345,27/8/2023 14:7:21,1 Month,PHY10001
STU12345,27/9/2023 14:6:42,N/A,ELC10005
STU12345,27/7/2023 14:7:21,N/A,ELC10005
STU12345,27/9/2023 14:6:42,N/A,ELC10016
STU12345,27/9/2023 14:7:21,N/A,ELC10005
STU12345,27/9/2023 14:6:42,N/A,ELC10026
FAC12345,27/9/2022 14:6:42,N/A,ELC10026
FAC12345,27/9/2021 14:6:42,N/A,ELC10026
